iperf 3.1.3
Linux raspberrypi 4.14.34-v7+ #1110 SMP Mon Apr 16 15:18:51 BST 2018 armv7l
Time: Thu, 24 May 2018 12:33:02 GMT
Connecting to host 10.2.1.16, port 5201
      Cookie: raspberrypi.1527165181.880231.4c5af6
      TCP MSS: 1448 (default)
[  5] local 10.2.1.20 port 60014 connected to 10.2.1.16 port 5201
Starting Test: protocol: TCP, 1 streams, 131072 byte blocks, omitting 0 seconds, 300 second test
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  5] 266.00-267.00 sec   522 KBytes  4.27 Mbits/sec    0    116 KBytes       
[  5] 267.00-268.00 sec   385 KBytes  3.15 Mbits/sec    0    117 KBytes       
[  5] 268.00-269.00 sec   314 KBytes  2.57 Mbits/sec    0    117 KBytes       
[  5] 269.00-270.00 sec   549 KBytes  4.49 Mbits/sec    0    119 KBytes       
[  5] 270.00-271.00 sec   672 KBytes  5.50 Mbits/sec    0    120 KBytes       
[  5] 271.00-272.00 sec   535 KBytes  4.38 Mbits/sec    0    120 KBytes       
[  5] 272.00-273.00 sec   567 KBytes  4.64 Mbits/sec    0    122 KBytes       
[  5] 273.00-274.00 sec   560 KBytes  4.58 Mbits/sec    0    123 KBytes       
[  5] 274.00-275.00 sec   609 KBytes  5.00 Mbits/sec    0    123 KBytes       
[  5] 275.00-276.00 sec   529 KBytes  4.33 Mbits/sec    0    124 KBytes       
[  5] 276.00-277.00 sec   696 KBytes  5.70 Mbits/sec    0    126 KBytes       
[  5] 277.00-278.00 sec   571 KBytes  4.68 Mbits/sec    6    115 KBytes       
[  5] 278.00-279.00 sec   635 KBytes  5.20 Mbits/sec    0    116 KBytes       
[  5] 279.00-280.00 sec   638 KBytes  5.23 Mbits/sec    5   93.3 KBytes       
[  5] 280.00-281.00 sec   703 KBytes  5.76 Mbits/sec    0   96.2 KBytes       
[  5] 281.00-282.00 sec   656 KBytes  5.37 Mbits/sec    0   97.6 KBytes       
[  5] 282.00-283.00 sec   638 KBytes  5.22 Mbits/sec    0    100 KBytes       
[  5] 283.00-284.00 sec   757 KBytes  6.20 Mbits/sec    0    102 KBytes       
[  5] 284.00-285.00 sec   686 KBytes  5.62 Mbits/sec    0    103 KBytes       
[  5] 285.00-286.00 sec   716 KBytes  5.86 Mbits/sec    0    105 KBytes       
[  5] 286.00-287.00 sec   731 KBytes  5.99 Mbits/sec    0    107 KBytes       
[  5] 287.00-288.00 sec   789 KBytes  6.46 Mbits/sec    0    109 KBytes       
[  5] 288.00-289.00 sec   802 KBytes  6.56 Mbits/sec    0    126 KBytes       
[  5] 289.00-290.00 sec   816 KBytes  6.68 Mbits/sec    0    187 KBytes       
[  5] 290.00-291.00 sec   803 KBytes  6.58 Mbits/sec    0    228 KBytes       
[  5] 291.00-292.00 sec   450 KBytes  3.68 Mbits/sec   32    195 KBytes       
[  5] 292.00-293.00 sec   635 KBytes  5.20 Mbits/sec    0    221 KBytes       
[  5] 293.00-294.00 sec   577 KBytes  4.73 Mbits/sec   20    182 KBytes       
[  5] 294.00-295.00 sec   320 KBytes  2.62 Mbits/sec    2   43.8 KBytes       
[  5] 295.00-296.00 sec   744 KBytes  6.10 Mbits/sec    0    127 KBytes       
[  5] 296.00-297.00 sec   740 KBytes  6.06 Mbits/sec    0    129 KBytes       
[  5] 297.00-298.00 sec   771 KBytes  6.31 Mbits/sec    3    105 KBytes       
[  5] 298.00-299.00 sec   788 KBytes  6.45 Mbits/sec    0    107 KBytes       
[  5] 299.00-300.00 sec   839 KBytes  6.87 Mbits/sec    0    110 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
Test Complete. Summary Results:
[ ID] Interval           Transfer     Bandwidth       Retr
[  5]   0.00-300.00 sec   181 MBytes  5.06 Mbits/sec  473             sender
[  5]   0.00-300.00 sec   181 MBytes  5.05 Mbits/sec                  receiver
CPU Utilization: local/sender 0.3% (0.0%u/0.3%s), remote/receiver 1.2% (0.1%u/1.0%s)

iperf Done.
iperf 3.1.3
Linux raspberrypi 4.14.34-v7+ #1110 SMP Mon Apr 16 15:18:51 BST 2018 armv7l
Time: Thu, 24 May 2018 12:45:02 GMT
Connecting to host 10.2.1.16, port 5201
      Cookie: raspberrypi.1527165902.108463.6c50ce
      TCP MSS: 1448 (default)
[  5] local 10.2.1.20 port 60022 connected to 10.2.1.16 port 5201
Starting Test: protocol: TCP, 1 streams, 131072 byte blocks, omitting 0 seconds, 300 second test
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  5]   0.00-1.00   sec   482 KBytes  3.95 Mbits/sec    0   70.7 KBytes       
[  5]   1.00-2.00   sec   700 KBytes  5.73 Mbits/sec    0    136 KBytes       
[  5]   2.00-3.00   sec   505 KBytes  4.13 Mbits/sec    3    126 KBytes       
[  5]   3.00-4.00   sec   462 KBytes  3.79 Mbits/sec    0    139 KBytes       
[  5]   4.00-5.00   sec   766 KBytes  6.28 Mbits/sec    0    143 KBytes       
[  5]   5.00-6.00   sec   682 KBytes  5.58 Mbits/sec    0    144 KBytes       
[  5]   6.00-7.00   sec   279 KBytes  2.28 Mbits/sec    5    119 KBytes       
[  5]   7.00-8.00   sec   438 KBytes  3.59 Mbits/sec    0    119 KBytes       
[  5]   8.00-9.00   sec   673 KBytes  5.52 Mbits/sec    0    122 KBytes       
[  5]   9.00-10.00  sec   754 KBytes  6.17 Mbits/sec    0    123 KBytes       
[  5]  10.00-11.00  sec   658 KBytes  5.39 Mbits/sec    0    124 KBytes       
[  5]  11.00-12.00  sec   744 KBytes  6.09 Mbits/sec    0    126 KBytes       
[  5]  12.00-13.00  sec   680 KBytes  5.57 Mbits/sec    0    127 KBytes       
[  5]  13.00-14.00  sec   704 KBytes  5.77 Mbits/sec    0    129 KBytes       
[  5]  14.00-15.00  sec   679 KBytes  5.56 Mbits/sec    0    130 KBytes       
[  5]  15.00-16.00  sec   607 KBytes  4.97 Mbits/sec    0    132 KBytes       
[  5]  16.00-17.00  sec   426 KBytes  3.49 Mbits/sec    0    133 KBytes       
[  5]  17.00-18.00  sec   273 KBytes  2.24 Mbits/sec    7    112 KBytes       
[  5]  18.00-19.00  sec   335 KBytes  2.74 Mbits/sec    0    123 KBytes       
[  5]  19.00-20.00  sec   206 KBytes  1.69 Mbits/sec    0    123 KBytes       
[  5]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0    123 KBytes       
[  5]  21.00-22.00  sec   122 KBytes   997 Kbits/sec    3    113 KBytes       
[  5]  22.00-23.00  sec   430 KBytes  3.52 Mbits/sec    2    115 KBytes       
[  5]  23.00-24.00  sec   283 KBytes  2.32 Mbits/sec    1   93.3 KBytes       
[  5]  24.00-25.00  sec   400 KBytes  3.28 Mbits/sec    0   94.7 KBytes       
[  5]  25.00-26.00  sec   235 KBytes  1.92 Mbits/sec    0   94.7 KBytes       
[  5]  26.00-27.00  sec   226 KBytes  1.85 Mbits/sec    4   74.9 KBytes       
[  5]  27.00-28.00  sec   158 KBytes  1.30 Mbits/sec    2   65.0 KBytes       
[  5]  28.00-29.00  sec   344 KBytes  2.81 Mbits/sec    2   59.4 KBytes       
[  5]  29.00-30.00  sec  67.9 KBytes   556 Kbits/sec    0   60.8 KBytes       
[  5]  30.00-31.00  sec   120 KBytes   986 Kbits/sec    0   60.8 KBytes       
[  5]  31.00-32.00  sec   206 KBytes  1.69 Mbits/sec    4   45.2 KBytes       
[  5]  32.00-33.00  sec   175 KBytes  1.44 Mbits/sec    2   28.3 KBytes       
[  5]  33.00-34.00  sec   204 KBytes  1.67 Mbits/sec    0   31.1 KBytes       
[  5]  34.00-35.00  sec  11.3 KBytes  92.6 Kbits/sec    1   33.9 KBytes       
[  5]  35.00-36.00  sec   209 KBytes  1.71 Mbits/sec    2   28.3 KBytes       
[  5]  36.00-37.00  sec   143 KBytes  1.17 Mbits/sec    0   29.7 KBytes       
[  5]  37.00-38.00  sec   170 KBytes  1.39 Mbits/sec    0   31.1 KBytes       
[  5]  38.00-39.00  sec   180 KBytes  1.47 Mbits/sec    0   32.5 KBytes       
[  5]  39.00-40.00  sec   189 KBytes  1.55 Mbits/sec    0   33.9 KBytes       
[  5]  40.00-41.00  sec   283 KBytes  2.32 Mbits/sec    0   36.8 KBytes       
[  5]  41.00-42.00  sec   280 KBytes  2.29 Mbits/sec    0   41.0 KBytes       
[  5]  42.00-43.00  sec   151 KBytes  1.24 Mbits/sec    0   58.0 KBytes       
[  5]  43.00-44.00  sec   100 KBytes   822 Kbits/sec    2   52.3 KBytes       
[  5]  44.00-45.00  sec   243 KBytes  1.99 Mbits/sec    0   62.2 KBytes       
[  5]  45.00-46.00  sec  93.3 KBytes   764 Kbits/sec    0   62.2 KBytes       
[  5]  46.00-47.00  sec   170 KBytes  1.39 Mbits/sec    1   49.5 KBytes       
[  5]  47.00-48.00  sec   216 KBytes  1.77 Mbits/sec    0   50.9 KBytes       
[  5]  48.00-49.00  sec   447 KBytes  3.66 Mbits/sec    0   52.3 KBytes       
[  5]  49.00-50.00  sec   571 KBytes  4.68 Mbits/sec    0   56.6 KBytes       
[  5]  50.00-51.00  sec   163 KBytes  1.33 Mbits/sec    1   63.6 KBytes       
[  5]  51.00-52.00  sec   397 KBytes  3.26 Mbits/sec    0   99.0 KBytes       
[  5]  52.00-53.00  sec   331 KBytes  2.71 Mbits/sec    0    122 KBytes       
[  5]  53.00-54.00  sec   413 KBytes  3.38 Mbits/sec    9   80.6 KBytes       
[  5]  54.00-55.00  sec   430 KBytes  3.52 Mbits/sec    0   82.0 KBytes       
[  5]  55.00-56.00  sec   509 KBytes  4.17 Mbits/sec    0   83.4 KBytes       
[  5]  56.00-57.00  sec   284 KBytes  2.33 Mbits/sec    0   84.8 KBytes       
[  5]  57.00-58.00  sec   255 KBytes  2.08 Mbits/sec    0   84.8 KBytes       
[  5]  58.00-59.00  sec   356 KBytes  2.92 Mbits/sec    0   86.3 KBytes       
[  5]  59.00-60.00  sec   414 KBytes  3.39 Mbits/sec    0   87.7 KBytes       
[  5]  60.00-61.00  sec   454 KBytes  3.72 Mbits/sec    0   89.1 KBytes       
[  5]  61.00-62.00  sec   298 KBytes  2.44 Mbits/sec    2   76.4 KBytes       
[  5]  62.00-63.00  sec   457 KBytes  3.74 Mbits/sec    0   80.6 KBytes       
[  5]  63.00-64.00  sec   438 KBytes  3.59 Mbits/sec    0   82.0 KBytes       
[  5]  64.00-65.00  sec   304 KBytes  2.49 Mbits/sec    0   83.4 KBytes       
[  5]  65.00-66.00  sec   209 KBytes  1.71 Mbits/sec    0   84.8 KBytes       
[  5]  66.00-67.00  sec   209 KBytes  1.71 Mbits/sec    2   82.0 KBytes       
[  5]  67.00-68.00  sec   139 KBytes  1.13 Mbits/sec    0   66.5 KBytes       
[  5]  68.00-69.00  sec   235 KBytes  1.92 Mbits/sec    2   52.3 KBytes       
[  5]  69.00-70.00  sec  86.3 KBytes   706 Kbits/sec    0   52.3 KBytes       
[  5]  70.00-71.00  sec   345 KBytes  2.83 Mbits/sec    0   55.1 KBytes       
[  5]  71.00-72.00  sec   363 KBytes  2.98 Mbits/sec    0   56.6 KBytes       
[  5]  72.00-73.00  sec   506 KBytes  4.15 Mbits/sec    0   59.4 KBytes       
[  5]  73.00-74.00  sec   249 KBytes  2.04 Mbits/sec    0   60.8 KBytes       
[  5]  74.00-75.00  sec   341 KBytes  2.79 Mbits/sec    0   62.2 KBytes       
[  5]  75.00-76.00  sec   307 KBytes  2.51 Mbits/sec    0   63.6 KBytes       
[  5]  76.00-77.00  sec   148 KBytes  1.22 Mbits/sec    0   67.9 KBytes       
[  5]  77.00-78.00  sec   228 KBytes  1.86 Mbits/sec    3   58.0 KBytes       
[  5]  78.00-79.00  sec   300 KBytes  2.46 Mbits/sec    0   59.4 KBytes       
[  5]  79.00-80.00  sec   147 KBytes  1.20 Mbits/sec    0   60.8 KBytes       
[  5]  80.00-81.00  sec   212 KBytes  1.74 Mbits/sec    0   60.8 KBytes       
[  5]  81.00-82.00  sec   211 KBytes  1.72 Mbits/sec    0   62.2 KBytes       
[  5]  82.00-83.00  sec   287 KBytes  2.35 Mbits/sec    0   63.6 KBytes       
[  5]  83.00-84.00  sec   355 KBytes  2.91 Mbits/sec    0   65.0 KBytes       
[  5]  84.00-85.00  sec   329 KBytes  2.70 Mbits/sec    0   66.5 KBytes       
[  5]  85.00-86.00  sec   143 KBytes  1.17 Mbits/sec    0   67.9 KBytes       
[  5]  86.00-87.00  sec   395 KBytes  3.23 Mbits/sec    0   69.3 KBytes       
[  5]  87.00-88.00  sec   243 KBytes  1.99 Mbits/sec    0   69.3 KBytes       
[  5]  88.00-89.00  sec   288 KBytes  2.36 Mbits/sec    0   70.7 KBytes       
[  5]  89.00-90.00  sec   348 KBytes  2.85 Mbits/sec    0   72.1 KBytes       
[  5]  90.00-91.00  sec   389 KBytes  3.19 Mbits/sec    0   90.5 KBytes       
[  5]  91.00-92.00  sec   397 KBytes  3.26 Mbits/sec    0    107 KBytes       
[  5]  92.00-93.00  sec   202 KBytes  1.65 Mbits/sec    0    123 KBytes       
[  5]  93.00-94.00  sec   462 KBytes  3.79 Mbits/sec    5    115 KBytes       
[  5]  94.00-95.00  sec   294 KBytes  2.41 Mbits/sec    0    115 KBytes       
[  5]  95.00-96.00  sec   324 KBytes  2.65 Mbits/sec    2   91.9 KBytes       
[  5]  96.00-97.00  sec   216 KBytes  1.77 Mbits/sec    1   72.1 KBytes       
[  5]  97.00-98.00  sec   247 KBytes  2.03 Mbits/sec    0   72.1 KBytes       
[  5]  98.00-99.00  sec   188 KBytes  1.54 Mbits/sec    0   73.5 KBytes       
[  5]  99.00-100.00 sec   223 KBytes  1.83 Mbits/sec    2   66.5 KBytes       
[  5] 100.00-101.00 sec   245 KBytes  2.00 Mbits/sec    1   59.4 KBytes       
[  5] 101.00-102.00 sec   277 KBytes  2.27 Mbits/sec    0   60.8 KBytes       
[  5] 102.00-103.00 sec   311 KBytes  2.55 Mbits/sec    4   49.5 KBytes       
[  5] 103.00-104.00 sec   242 KBytes  1.98 Mbits/sec    1   39.6 KBytes       
[  5] 104.00-105.00 sec   264 KBytes  2.17 Mbits/sec    0   41.0 KBytes       
[  5] 105.00-106.00 sec   253 KBytes  2.07 Mbits/sec    0   42.4 KBytes       
[  5] 106.00-107.00 sec   238 KBytes  1.95 Mbits/sec    0   43.8 KBytes       
[  5] 107.00-108.00 sec   264 KBytes  2.17 Mbits/sec    0   46.7 KBytes       
[  5] 108.00-109.00 sec   238 KBytes  1.95 Mbits/sec    0   48.1 KBytes       
[  5] 109.00-110.00 sec   338 KBytes  2.77 Mbits/sec    0   49.5 KBytes       
[  5] 110.00-111.00 sec   406 KBytes  3.32 Mbits/sec    0   89.1 KBytes       
[  5] 111.00-112.00 sec   211 KBytes  1.73 Mbits/sec    2   76.4 KBytes       
[  5] 112.00-113.00 sec   216 KBytes  1.77 Mbits/sec    2   60.8 KBytes       
[  5] 113.00-114.00 sec   229 KBytes  1.88 Mbits/sec    1   48.1 KBytes       
[  5] 114.00-115.00 sec   284 KBytes  2.33 Mbits/sec    2   24.0 KBytes       
[  5] 115.00-116.00 sec   457 KBytes  3.74 Mbits/sec    0   41.0 KBytes       
[  5] 116.00-117.00 sec   307 KBytes  2.51 Mbits/sec    0   42.4 KBytes       
[  5] 117.00-118.00 sec   501 KBytes  4.10 Mbits/sec    0   46.7 KBytes       
[  5] 118.00-119.00 sec   499 KBytes  4.09 Mbits/sec    0   73.5 KBytes       
[  5] 119.00-120.00 sec   345 KBytes  2.83 Mbits/sec    0    103 KBytes       
[  5] 120.00-121.00 sec   288 KBytes  2.36 Mbits/sec    0    119 KBytes       
[  5] 121.00-122.00 sec   458 KBytes  3.75 Mbits/sec   12    109 KBytes       
[  5] 122.00-123.00 sec   376 KBytes  3.08 Mbits/sec    0    110 KBytes       
[  5] 123.00-124.00 sec   495 KBytes  4.05 Mbits/sec    0    112 KBytes       
[  5] 124.00-125.00 sec   273 KBytes  2.24 Mbits/sec    0    113 KBytes       
[  5] 125.00-126.00 sec   387 KBytes  3.17 Mbits/sec    0    113 KBytes       
[  5] 126.00-127.00 sec   185 KBytes  1.52 Mbits/sec    0    115 KBytes       
[  5] 127.00-128.00 sec   201 KBytes  1.65 Mbits/sec    2   91.9 KBytes       
[  5] 128.00-129.00 sec   129 KBytes  1.05 Mbits/sec    0   91.9 KBytes       
[  5] 129.00-130.00 sec   279 KBytes  2.28 Mbits/sec    0   91.9 KBytes       
[  5] 130.00-131.00 sec   119 KBytes   973 Kbits/sec    0   93.3 KBytes       
[  5] 131.00-132.00 sec   263 KBytes  2.15 Mbits/sec    2   73.5 KBytes       
[  5] 132.00-133.00 sec   214 KBytes  1.75 Mbits/sec    2   58.0 KBytes       
[  5] 133.00-134.00 sec   209 KBytes  1.71 Mbits/sec    2   45.2 KBytes       
[  5] 134.00-135.00 sec   160 KBytes  1.31 Mbits/sec    2   26.9 KBytes       
[  5] 135.00-136.00 sec   349 KBytes  2.86 Mbits/sec    0   38.2 KBytes       
[  5] 136.00-137.00 sec   290 KBytes  2.37 Mbits/sec    0   41.0 KBytes       
[  5] 137.00-138.00 sec   351 KBytes  2.87 Mbits/sec    0   43.8 KBytes       
[  5] 138.00-139.00 sec   300 KBytes  2.45 Mbits/sec    0   45.2 KBytes       
[  5] 139.00-140.00 sec   239 KBytes  1.96 Mbits/sec    3   36.8 KBytes       
[  5] 140.00-141.00 sec   247 KBytes  2.03 Mbits/sec    0   38.2 KBytes       
[  5] 141.00-142.00 sec   307 KBytes  2.51 Mbits/sec    2   32.5 KBytes       
[  5] 142.00-143.00 sec   339 KBytes  2.78 Mbits/sec    0   35.4 KBytes       
[  5] 143.00-144.00 sec   376 KBytes  3.08 Mbits/sec    0   38.2 KBytes       
[  5] 144.00-145.00 sec   390 KBytes  3.20 Mbits/sec    0   59.4 KBytes       
[  5] 145.00-146.00 sec   375 KBytes  3.07 Mbits/sec    0   94.7 KBytes       
[  5] 146.00-147.00 sec   629 KBytes  5.15 Mbits/sec    0    163 KBytes       
[  5] 147.00-148.00 sec   563 KBytes  4.61 Mbits/sec    5    148 KBytes       
[  5] 148.00-149.00 sec   335 KBytes  2.75 Mbits/sec   21   31.1 KBytes       
[  5] 149.00-150.00 sec   508 KBytes  4.16 Mbits/sec    1   79.2 KBytes       
[  5] 150.00-151.00 sec   522 KBytes  4.27 Mbits/sec    0   80.6 KBytes       
[  5] 151.00-152.00 sec   392 KBytes  3.21 Mbits/sec    0   82.0 KBytes       
[  5] 152.00-153.00 sec   301 KBytes  2.47 Mbits/sec    0   83.4 KBytes       
[  5] 153.00-154.00 sec   366 KBytes  3.00 Mbits/sec    0   84.8 KBytes       
[  5] 154.00-155.00 sec   320 KBytes  2.62 Mbits/sec    0   84.8 KBytes       
[  5] 155.00-156.00 sec   324 KBytes  2.65 Mbits/sec    0   86.3 KBytes       
[  5] 156.00-157.00 sec   431 KBytes  3.53 Mbits/sec    0   87.7 KBytes       
[  5] 157.00-158.00 sec   349 KBytes  2.86 Mbits/sec    1   74.9 KBytes       
[  5] 158.00-159.00 sec   491 KBytes  4.02 Mbits/sec    0   79.2 KBytes       
[  5] 159.00-160.00 sec   395 KBytes  3.23 Mbits/sec    0   80.6 KBytes       
[  5] 160.00-161.00 sec   291 KBytes  2.39 Mbits/sec    0   80.6 KBytes       
[  5] 161.00-162.00 sec   279 KBytes  2.28 Mbits/sec    0   82.0 KBytes       
[  5] 162.00-163.00 sec   211 KBytes  1.73 Mbits/sec    0   82.0 KBytes       
[  5] 163.00-164.00 sec   288 KBytes  2.36 Mbits/sec    0   83.4 KBytes       
[  5] 164.00-165.00 sec   204 KBytes  1.67 Mbits/sec    0   84.8 KBytes       
[  5] 165.00-166.00 sec   354 KBytes  2.90 Mbits/sec    0   84.8 KBytes       
[  5] 166.00-167.00 sec   385 KBytes  3.15 Mbits/sec    0   86.3 KBytes       
[  5] 167.00-168.00 sec   368 KBytes  3.01 Mbits/sec    0   87.7 KBytes       
[  5] 168.00-169.00 sec   437 KBytes  3.58 Mbits/sec    0   89.1 KBytes       
[  5] 169.00-170.00 sec   288 KBytes  2.36 Mbits/sec    1   76.4 KBytes       
[  5] 170.00-171.00 sec   222 KBytes  1.82 Mbits/sec    2   63.6 KBytes       
[  5] 171.00-172.00 sec   406 KBytes  3.33 Mbits/sec    0   65.0 KBytes       
[  5] 172.00-173.00 sec   286 KBytes  2.34 Mbits/sec    0   66.5 KBytes       
[  5] 173.00-174.00 sec   253 KBytes  2.07 Mbits/sec    0   66.5 KBytes       
[  5] 174.00-175.00 sec   373 KBytes  3.06 Mbits/sec    0   69.3 KBytes       
[  5] 175.00-176.00 sec   318 KBytes  2.61 Mbits/sec    0   70.7 KBytes       
[  5] 176.00-177.00 sec  96.2 KBytes   787 Kbits/sec    2   55.1 KBytes       
[  5] 177.00-178.00 sec   356 KBytes  2.92 Mbits/sec    0   56.6 KBytes       
[  5] 178.00-179.00 sec   178 KBytes  1.46 Mbits/sec    0   58.0 KBytes       
[  5] 179.00-180.00 sec   325 KBytes  2.66 Mbits/sec    0   59.4 KBytes       
[  5] 180.00-181.00 sec   437 KBytes  3.58 Mbits/sec    0   60.8 KBytes       
[  5] 181.00-182.00 sec   192 KBytes  1.57 Mbits/sec    2   58.0 KBytes       
[  5] 182.00-183.00 sec   390 KBytes  3.20 Mbits/sec    0   53.7 KBytes       
[  5] 183.00-184.00 sec   379 KBytes  3.10 Mbits/sec    0   55.1 KBytes       
[  5] 184.00-185.00 sec   403 KBytes  3.30 Mbits/sec    0   56.6 KBytes       
[  5] 185.00-186.00 sec   280 KBytes  2.29 Mbits/sec    0   58.0 KBytes       
[  5] 186.00-187.00 sec   206 KBytes  1.69 Mbits/sec    3   45.2 KBytes       
[  5] 187.00-188.00 sec   195 KBytes  1.60 Mbits/sec    0   46.7 KBytes       
[  5] 188.00-189.00 sec   274 KBytes  2.25 Mbits/sec    0   48.1 KBytes       
[  5] 189.00-190.00 sec   315 KBytes  2.58 Mbits/sec    0   50.9 KBytes       
[  5] 190.00-191.00 sec   354 KBytes  2.90 Mbits/sec    0   52.3 KBytes       
[  5] 191.00-192.00 sec   318 KBytes  2.61 Mbits/sec    2   43.8 KBytes       
[  5] 192.00-193.00 sec   218 KBytes  1.78 Mbits/sec    0   45.2 KBytes       
[  5] 193.00-194.00 sec   255 KBytes  2.08 Mbits/sec    0   46.7 KBytes       
[  5] 194.00-195.00 sec   212 KBytes  1.74 Mbits/sec    0   48.1 KBytes       
[  5] 195.00-196.00 sec   225 KBytes  1.84 Mbits/sec    2   39.6 KBytes       
[  5] 196.00-197.00 sec   201 KBytes  1.65 Mbits/sec    0   41.0 KBytes       
[  5] 197.00-198.00 sec   378 KBytes  3.09 Mbits/sec    0   43.8 KBytes       
[  5] 198.00-199.00 sec   226 KBytes  1.85 Mbits/sec    0   45.2 KBytes       
[  5] 199.00-200.00 sec   228 KBytes  1.86 Mbits/sec    0   45.2 KBytes       
[  5] 200.00-201.00 sec   484 KBytes  3.97 Mbits/sec    0   82.0 KBytes       
[  5] 201.00-202.00 sec   321 KBytes  2.63 Mbits/sec    0    107 KBytes       
[  5] 202.00-203.00 sec   334 KBytes  2.73 Mbits/sec    0    126 KBytes       
[  5] 203.00-204.00 sec   525 KBytes  4.30 Mbits/sec    0    158 KBytes       
[  5] 204.00-205.00 sec   533 KBytes  4.37 Mbits/sec    0    199 KBytes       
[  5] 205.00-206.00 sec   761 KBytes  6.23 Mbits/sec   18   22.6 KBytes       
[  5] 206.00-207.00 sec   687 KBytes  5.63 Mbits/sec   11    158 KBytes       
[  5] 207.00-208.00 sec   846 KBytes  6.93 Mbits/sec    0    160 KBytes       
[  5] 208.00-209.00 sec   438 KBytes  3.59 Mbits/sec   35    133 KBytes       
[  5] 209.00-210.00 sec   423 KBytes  3.46 Mbits/sec    0    133 KBytes       
[  5] 210.00-211.00 sec   540 KBytes  4.43 Mbits/sec    0    134 KBytes       
[  5] 211.00-212.00 sec   553 KBytes  4.53 Mbits/sec    0    136 KBytes       
[  5] 212.00-213.00 sec   474 KBytes  3.88 Mbits/sec    7   69.3 KBytes       
[  5] 213.00-214.00 sec   355 KBytes  2.91 Mbits/sec    4    112 KBytes       
[  5] 214.00-215.00 sec   529 KBytes  4.33 Mbits/sec    0    113 KBytes       
[  5] 215.00-216.00 sec   475 KBytes  3.89 Mbits/sec    0    115 KBytes       
[  5] 216.00-217.00 sec   557 KBytes  4.57 Mbits/sec    0    116 KBytes       
[  5] 217.00-218.00 sec   588 KBytes  4.82 Mbits/sec    0    117 KBytes       
[  5] 218.00-219.00 sec   588 KBytes  4.82 Mbits/sec    0    119 KBytes       
[  5] 219.00-220.00 sec   532 KBytes  4.36 Mbits/sec    0    120 KBytes       
[  5] 220.00-221.00 sec   358 KBytes  2.93 Mbits/sec    6   97.6 KBytes       
[  5] 221.00-222.00 sec   331 KBytes  2.71 Mbits/sec    3   59.4 KBytes       
[  5] 222.00-223.00 sec   484 KBytes  3.96 Mbits/sec    0   79.2 KBytes       
[  5] 223.00-224.00 sec   395 KBytes  3.23 Mbits/sec    0   80.6 KBytes       
[  5] 224.00-225.00 sec   359 KBytes  2.94 Mbits/sec    0   82.0 KBytes       
[  5] 225.00-226.00 sec   358 KBytes  2.93 Mbits/sec    0   83.4 KBytes       
[  5] 226.00-227.00 sec   358 KBytes  2.93 Mbits/sec    1   66.5 KBytes       
[  5] 227.00-228.00 sec   252 KBytes  2.06 Mbits/sec    2   53.7 KBytes       
[  5] 228.00-229.00 sec   338 KBytes  2.77 Mbits/sec    0   55.1 KBytes       
[  5] 229.00-230.00 sec   198 KBytes  1.62 Mbits/sec    0   56.6 KBytes       
[  5] 230.00-231.00 sec   368 KBytes  3.01 Mbits/sec    0   58.0 KBytes       
[  5] 231.00-232.00 sec   436 KBytes  3.57 Mbits/sec    0   60.8 KBytes       
[  5] 232.00-233.00 sec   320 KBytes  2.62 Mbits/sec    0   62.2 KBytes       
[  5] 233.00-234.00 sec   351 KBytes  2.87 Mbits/sec    0   63.6 KBytes       
[  5] 234.00-235.00 sec   257 KBytes  2.11 Mbits/sec    0   65.0 KBytes       
[  5] 235.00-236.00 sec   472 KBytes  3.87 Mbits/sec    0   87.7 KBytes       
[  5] 236.00-237.00 sec   209 KBytes  1.71 Mbits/sec    0    102 KBytes       
[  5] 237.00-238.00 sec   436 KBytes  3.57 Mbits/sec    0    132 KBytes       
[  5] 238.00-239.00 sec   246 KBytes  2.02 Mbits/sec   13   77.8 KBytes       
[  5] 239.00-240.00 sec   465 KBytes  3.81 Mbits/sec    7   94.7 KBytes       
[  5] 240.00-241.00 sec   547 KBytes  4.48 Mbits/sec    0   96.2 KBytes       
[  5] 241.00-242.00 sec   468 KBytes  3.83 Mbits/sec    8   76.4 KBytes       
[  5] 242.00-243.00 sec   382 KBytes  3.13 Mbits/sec    0   77.8 KBytes       
[  5] 243.00-244.00 sec   475 KBytes  3.89 Mbits/sec    1   62.2 KBytes       
[  5] 244.00-245.00 sec   406 KBytes  3.33 Mbits/sec    0   63.6 KBytes       
[  5] 245.00-246.00 sec   184 KBytes  1.51 Mbits/sec    1   59.4 KBytes       
[  5] 246.00-247.00 sec   389 KBytes  3.19 Mbits/sec    0   50.9 KBytes       
[  5] 247.00-248.00 sec   386 KBytes  3.16 Mbits/sec    0   52.3 KBytes       
[  5] 248.00-249.00 sec   307 KBytes  2.51 Mbits/sec    0   55.1 KBytes       
[  5] 249.00-250.00 sec   273 KBytes  2.24 Mbits/sec    0   56.6 KBytes       
[  5] 250.00-251.00 sec   373 KBytes  3.06 Mbits/sec    0   58.0 KBytes       
[  5] 251.00-252.00 sec   202 KBytes  1.66 Mbits/sec    0   59.4 KBytes       
